timestamp,sector_name,latitude,longitude,concentration_percent,thickness_m,surface_temp_c,wind_speed_knots,wind_direction_deg,sensor,data_provenance
2026-04-27T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,96.65,1.98,-14.0,3.2,269.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,73.35,1.16,-14.9,15.0,211.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.94,-14.7,9.4,142.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,87.43,1.93,-16.6,18.0,267.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,63.62,1.09,-14.4,24.1,113.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,82.21,1.68,-13.7,16.3,12.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-27T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,41.29,0.6,-13.7,20.8,36.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.55,-12.7,17.8,178.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,84.65,1.5,-16.4,19.3,275.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,81.06,1.2,-13.0,28.9,96.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,98.22,2.01,-13.1,20.9,129.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,74.38,1.34,-14.6,13.7,293.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,3.05,-15.3,11.6,94.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,89.84,1.76,-13.7,3.6,85.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,66.82,1.11,-14.8,7.2,233.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,78.48,1.8,-15.2,18.5,133.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-28T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,42.34,0.54,-11.6,18.8,273.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,99.7,2.58,-14.3,7.2,317.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,88.91,1.53,-16.9,6.9,103.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,77.93,1.4,-15.7,9.9,307.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,95.62,2.15,-13.4,29.7,233.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,75.08,1.25,-14.2,9.3,208.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.87,-16.3,24.9,205.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,89.97,1.9,-14.6,15.1,323.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,66.46,0.97,-15.2,14.7,105.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,83.31,1.63,-13.1,24.8,336.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-29T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,43.27,0.59,-18.1,17.6,257.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.49,-16.2,10.5,113.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,81.12,1.4,-15.3,12.9,184.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,79.74,1.24,-13.0,38.6,102.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,97.07,2.05,-15.9,16.6,267.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,76.75,1.32,-13.8,13.9,1.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.81,-15.3,19.9,194.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,92.12,1.95,-15.2,13.8,65.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,65.57,1.12,-14.8,11.4,114.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,80.31,1.56,-12.3,12.0,276.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-04-30T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,44.2,0.52,-15.1,16.1,212.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.42,-13.8,29.5,60.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,85.9,1.57,-13.0,10.6,40.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,77.49,1.29,-15.3,15.8,54.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,99.87,2.14,-15.3,2.9,294.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,74.18,1.25,-13.9,11.3,88.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.8,-15.7,19.0,21.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,91.11,1.98,-17.1,31.6,304.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,66.29,1.21,-16.7,13.7,150.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,80.56,1.63,-17.1,18.4,290.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-01T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,43.17,0.45,-15.3,29.8,130.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.49,-12.9,21.2,184.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,86.7,1.48,-13.0,30.7,237.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,80.64,1.35,-15.5,7.8,352.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,98.61,2.07,-14.4,25.3,125.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,75.16,1.08,-13.2,15.8,273.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.84,-18.3,17.6,148.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,89.84,2.01,-16.6,8.7,77.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,63.26,1.1,-16.1,22.4,215.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,84.68,1.72,-14.1,24.7,297.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-02T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,43.88,0.49,-14.0,13.1,344.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.39,-12.4,25.8,169.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,86.01,1.53,-16.3,19.0,177.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,78.3,1.32,-16.9,10.3,139.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,96.48,2.15,-16.6,15.5,52.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,72.37,1.23,-16.5,13.4,128.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,3.02,-12.9,26.7,269.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,93.23,2.2,-13.2,24.5,124.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,63.25,1.01,-18.4,23.1,194.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,84.49,1.71,-15.1,12.8,207.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-03T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,41.13,0.39,-16.3,24.2,313.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.56,-14.6,27.4,189.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,84.61,1.46,-17.2,21.0,327.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,81.97,1.28,-16.6,10.3,21.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,97.35,1.93,-15.6,21.9,230.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,72.43,1.19,-16.5,18.0,318.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,3.04,-16.6,20.1,252.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,91.25,1.99,-16.9,11.7,187.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,67.68,1.04,-15.7,20.2,298.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,80.94,1.64,-15.3,8.0,303.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-04T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,41.57,0.55,-14.8,6.9,209.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.51,-15.0,19.4,183.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,86.35,1.54,-13.4,25.9,259.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,81.0,1.18,-16.2,23.7,323.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,95.37,2.22,-17.5,29.8,301.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,75.22,1.19,-12.3,18.9,359.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.88,-15.3,17.0,214.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,91.34,2.16,-15.6,17.3,203.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,66.56,1.14,-15.2,18.1,123.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,80.95,1.71,-13.7,27.5,36.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-05T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,47.2,0.51,-12.4,17.5,293.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.63,-17.2,15.3,294.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,88.13,1.56,-16.6,11.9,18.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,79.96,1.36,-13.7,25.8,314.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,98.88,2.22,-14.0,23.9,66.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,73.52,1.01,-14.8,18.8,119.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,3.07,-14.7,8.8,348.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,90.63,1.88,-15.7,15.6,223.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,66.48,1.15,-14.2,17.4,109.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,82.29,1.87,-15.4,18.8,324.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-06T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,44.76,0.46,-14.2,24.1,181.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.47,-17.7,15.1,309.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,84.29,1.63,-17.0,21.9,137.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,77.73,1.26,-15.0,23.4,100.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,98.31,1.9,-14.1,10.6,148.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,74.38,1.19,-16.5,7.5,137.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.89,-14.4,15.1,276.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,89.82,2.12,-18.2,18.4,26.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,65.54,0.92,-16.7,8.5,141.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,82.12,1.71,-15.9,17.2,117.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-07T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,44.0,0.51,-17.9,10.8,45.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.45,-15.6,17.3,92.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,86.25,1.48,-15.9,10.5,227.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,80.9,1.31,-14.6,22.9,128.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,96.14,2.03,-13.5,17.2,122.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,73.87,1.27,-13.4,16.8,36.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,3.01,-14.6,7.1,324.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,94.01,2.04,-16.7,23.9,297.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,63.48,1.07,-17.5,12.8,82.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,81.18,1.7,-14.4,30.6,233.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-08T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,45.83,0.49,-15.3,10.7,99.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,99.62,2.54,-15.3,19.3,267.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,84.74,1.47,-15.9,23.6,338.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,81.19,1.3,-15.4,22.0,3.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,99.16,2.06,-15.9,19.0,143.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,74.23,1.3,-15.2,20.2,326.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.95,-17.4,8.6,291.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,92.34,2.06,-14.8,9.3,22.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,69.3,1.17,-15.8,16.9,306.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,82.43,1.73,-13.9,16.2,91.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-09T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,42.06,0.52,-17.4,23.5,226.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-10T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,100.0,2.41,-15.1,22.5,55.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-10T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,88.66,1.64,-15.8,11.8,93.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2026-05-10T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,83.01,1.3,-18.0,13.7,229.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
